Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2024-07-17 00:00:00-04:00,114.98633658522014,115.73423142751335,112.52326835399107,113.46063232421875,3954900,0.0,0.0,KKR
2024-07-18 00:00:00-04:00,113.4107827614123,116.62173838348278,112.35375282601682,114.58747100830078,4616300,0.0,0.0,KKR
2024-07-19 00:00:00-04:00,114.96639628480723,116.512041063643,113.79968215456778,114.82678985595703,2826500,0.0,0.0,KKR
2024-07-22 00:00:00-04:00,116.22286700210012,117.78845997461906,115.3652802672956,117.5391616821289,4145500,0.0,0.0,KKR
2024-07-23 00:00:00-04:00,117.31977119032848,119.5235670556786,116.97075512259967,117.62889862060547,3173300,0.0,0.0,KKR
2024-07-24 00:00:00-04:00,117.10039193821007,118.80559131218045,115.18578291564471,115.40516662597656,3606400,0.0,0.0,KKR
2024-07-25 00:00:00-04:00,115.52482145010522,118.65600723880083,113.27116286828657,116.38240814208984,4108700,0.0,0.0,KKR
2024-07-26 00:00:00-04:00,119.1246986600834,119.8027903398393,117.70868614317499,118.1773681640625,3480300,0.0,0.0,KKR
2024-07-29 00:00:00-04:00,119.04492221548095,119.04492221548095,116.6018019035201,118.2671127319336,4037900,0.0,0.0,KKR
2024-07-30 00:00:00-04:00,119.4138816419495,121.06922594952638,118.23719340161776,119.65320587158203,3728200,0.0,0.0,KKR
2024-07-31 00:00:00-04:00,125.60644970227011,128.428500567086,122.66473291920839,123.1034927368164,6604100,0.0,0.0,KKR
2024-08-01 00:00:00-04:00,123.42259249934588,123.79155670273622,118.35685709289942,119.41387939453125,5306600,0.0,0.0,KKR
2024-08-02 00:00:00-04:00,116.51204595173536,116.52202001363733,108.12565537548181,108.31512451171875,7437600,0.0,0.0,KKR
2024-08-05 00:00:00-04:00,101.52423186778633,108.23534509502196,97.97422669880066,105.93183135986328,8356800,0.0,0.0,KKR
2024-08-06 00:00:00-04:00,107.19826196682034,111.44630685034451,106.9190491064161,109.29236602783203,5872900,0.0,0.0,KKR
2024-08-07 00:00:00-04:00,111.11723911011666,112.66289162067834,108.02594169697369,108.48464965820312,3832200,0.0,0.0,KKR
2024-08-08 00:00:00-04:00,110.23970352281958,113.15150563539844,109.17270717844406,112.46343994140625,3773900,0.0,0.0,KKR
2024-08-09 00:00:00-04:00,113.17144626274532,113.83957144231898,112.00473212584625,113.55038452148438,2052300,0.0,0.0,KKR
2024-08-12 00:00:00-04:00,113.85499262584405,114.2444959384099,112.0472973742082,112.54666137695312,2613400,0.175,0.0,KKR
2024-08-13 00:00:00-04:00,113.5453906895732,115.73259986538586,113.47548003317169,115.66268920898438,2710000,0.0,0.0,KKR
2024-08-14 00:00:00-04:00,115.85245351292767,118.63890567988591,115.74259281812466,118.22942352294922,3052300,0.0,0.0,KKR
2024-08-15 00:00:00-04:00,119.8473638798498,120.75621004672328,118.3392824175151,120.06708526611328,2972200,0.0,0.0,KKR
2024-08-16 00:00:00-04:00,120.05709539053208,120.39666688245788,118.57898217539199,118.92853546142578,2462800,0.0,0.0,KKR
2024-08-19 00:00:00-04:00,119.23814167983859,120.47656233247885,118.70881703071375,120.02713775634766,2372500,0.0,0.0,KKR
2024-08-20 00:00:00-04:00,120.0471083759412,120.20690852114473,117.849909717225,118.49908447265625,1867800,0.0,0.0,KKR
2024-08-21 00:00:00-04:00,118.43915057252957,118.92853278163992,117.68012277415635,118.60894012451172,1907900,0.0,0.0,KKR
2024-08-22 00:00:00-04:00,118.82866149366043,119.387946738659,118.20944738691917,118.5789794921875,2057000,0.0,0.0,KKR
2024-08-23 00:00:00-04:00,119.78744343158647,122.29424532320795,118.93851850271528,122.07453155517578,2447700,0.0,0.0,KKR
2024-08-26 00:00:00-04:00,122.45404288010548,123.12318882334998,120.89602961053559,121.99462890625,1443500,0.0,0.0,KKR
2024-08-27 00:00:00-04:00,121.57516506416144,123.00334643563303,121.23559357557815,122.23432159423828,1616800,0.0,0.0,KKR
2024-08-28 00:00:00-04:00,122.12446313906868,123.26301249161622,121.00589261428668,121.47528839111328,2392900,0.0,0.0,KKR
2024-08-29 00:00:00-04:00,121.92472079509974,123.14317022148295,121.05582465832887,122.01460266113281,1693900,0.0,0.0,KKR
2024-08-30 00:00:00-04:00,122.97337876159932,124.04201744170585,121.57516562477963,123.61256408691406,2849300,0.0,0.0,KKR
2024-09-03 00:00:00-04:00,121.90474037329918,123.05327912674187,117.14081104358259,118.11956024169922,4263300,0.0,0.0,KKR
2024-09-04 00:00:00-04:00,117.77999612667772,119.49780954640178,116.75130748153111,117.52032470703125,2540000,0.0,0.0,KKR
2024-09-05 00:00:00-04:00,117.64017766199918,119.63763375755289,116.93108166244043,118.28935241699219,2101000,0.0,0.0,KKR
2024-09-06 00:00:00-04:00,118.6988286793022,119.16823208772925,115.09341976485781,116.09214782714844,2657600,0.0,0.0,KKR
2024-09-09 00:00:00-04:00,117.8399151610414,119.73749989423148,117.36052998573042,118.30931854248047,2515800,0.0,0.0,KKR
2024-09-10 00:00:00-04:00,118.85862438154159,119.13826700937418,114.92363352497983,117.90982818603516,2015400,0.0,0.0,KKR
2024-09-11 00:00:00-04:00,117.19074540925551,118.30932356528685,113.77509731631648,118.13954162597656,3754700,0.0,0.0,KKR
2024-09-12 00:00:00-04:00,118.06963175386858,120.78617327968823,116.49163959994533,120.2069091796875,4592000,0.0,0.0,KKR
2024-09-13 00:00:00-04:00,120.80614290021755,123.36288424635222,120.80614290021755,122.64380645751953,3506000,0.0,0.0,KKR
2024-09-16 00:00:00-04:00,123.84227351373167,126.62872558215344,123.272998851561,126.37904357910156,3297000,0.0,0.0,KKR
2024-09-17 00:00:00-04:00,127.38776414164879,128.56625591016956,126.32910724125199,127.8072280883789,2376600,0.0,0.0,KKR
2024-09-18 00:00:00-04:00,128.30659513867946,130.76345763320907,125.70990370557872,129.08560180664062,3673000,0.0,0.0,KKR
2024-09-19 00:00:00-04:00,132.55118818400848,133.66975872483164,130.71353222711883,132.63108825683594,3448600,0.0,0.0,KKR
2024-09-20 00:00:00-04:00,131.39265762924185,133.3002318303919,131.33273638554172,133.06053161621094,5417400,0.0,0.0,KKR
2024-09-23 00:00:00-04:00,133.82956393696992,134.678488908442,131.28280426193493,132.4313507080078,1942400,0.0,0.0,KKR
2024-09-24 00:00:00-04:00,132.4812671953966,132.96066762255447,130.95321452735925,132.2216033935547,1987100,0.0,0.0,KKR
2024-09-25 00:00:00-04:00,132.3114849650799,132.77090656357427,131.3327357640549,131.5025177001953,1415100,0.0,0.0,KKR
2024-09-26 00:00:00-04:00,132.80086450096297,133.70971064609145,130.78342965689467,131.212890625,1903600,0.0,0.0,KKR
2024-09-27 00:00:00-04:00,131.7821630604525,132.79088814347355,130.56371362112654,131.971923828125,2909300,0.0,0.0,KKR
2024-09-30 00:00:00-04:00,131.15297415140097,131.67230176231666,128.2067142278856,130.41390991210938,3315300,0.0,0.0,KKR
2024-10-01 00:00:00-04:00,130.41390706843444,131.35271384832913,128.53629350864503,129.70480346679688,2577500,0.0,0.0,KKR
2024-10-02 00:00:00-04:00,129.83464144384934,132.69100416518924,129.83464144384934,132.05181884765625,2118700,0.0,0.0,KKR
2024-10-03 00:00:00-04:00,131.5224936496342,131.9219787565896,129.46511639399208,130.73348999023438,2147200,0.0,0.0,KKR
2024-10-04 00:00:00-04:00,132.99063114310104,133.380134474044,131.512502652883,133.1104736328125,2096700,0.0,0.0,KKR
2024-10-07 00:00:00-04:00,132.74094065955515,133.52992906544364,130.06434172487803,131.16294860839844,2291700,0.0,0.0,KKR
2024-10-08 00:00:00-04:00,131.53248330169424,132.28152935152096,130.57371289196934,131.1829376220703,2069300,0.0,0.0,KKR
2024-10-09 00:00:00-04:00,131.62236645195728,134.92816918513094,131.38268146688245,134.77835083007812,2863900,0.0,0.0,KKR
2024-10-10 00:00:00-04:00,134.3388996647192,135.07796388118868,132.86078647116034,132.95066833496094,3215700,0.0,0.0,KKR
2024-10-11 00:00:00-04:00,133.9094524470335,135.72712948769106,133.9094524470335,135.4175262451172,2084600,0.0,0.0,KKR
2024-10-14 00:00:00-04:00,136.05671449975398,136.93560003784555,134.5486406690562,136.36631774902344,1940900,0.0,0.0,KKR
2024-10-15 00:00:00-04:00,136.68591259811973,137.62471934205567,134.9680992452539,135.60728454589844,2352600,0.0,0.0,KKR
2024-10-16 00:00:00-04:00,136.11664305524081,137.7046322813065,135.0280331075927,135.4974365234375,2433100,0.0,0.0,KKR
2024-10-17 00:00:00-04:00,136.82574493423465,139.64216539303925,136.18655958207333,137.6646728515625,3135700,0.0,0.0,KKR
2024-10-18 00:00:00-04:00,137.6946367006467,139.97173552353672,137.17530906692178,139.63217163085938,2954500,0.0,0.0,KKR
2024-10-21 00:00:00-04:00,139.62217999294003,141.499778304387,139.56225875014857,140.39120483398438,2853700,0.0,0.0,KKR
2024-10-22 00:00:00-04:00,139.51232926160222,140.80068179173912,138.7832620232885,139.99171447753906,2200200,0.0,0.0,KKR
2024-10-23 00:00:00-04:00,139.85189259642002,141.130263326737,137.76455455513167,138.373779296875,4774700,0.0,0.0,KKR
2024-10-24 00:00:00-04:00,142.85804759457787,146.96282031805555,141.13025240733387,143.09774780273438,4353600,0.0,0.0,KKR
2024-10-25 00:00:00-04:00,144.41608511507087,144.4859881555399,138.7233229207299,139.70208740234375,2866200,0.0,0.0,KKR
2024-10-28 00:00:00-04:00,141.1602145014943,141.95919996430703,139.70208012828766,140.5709686279297,2716400,0.0,0.0,KKR
2024-10-29 00:00:00-04:00,139.82193224475697,140.31131449379086,138.5635403407314,139.1527862548828,2234400,0.0,0.0,KKR
2024-10-30 00:00:00-04:00,139.87186943909074,141.63962239238984,139.75201170775085,140.00169372558594,2023700,0.0,0.0,KKR
2024-10-31 00:00:00-04:00,138.9130728582425,140.17147988234765,137.22522011214446,138.0641632080078,2620300,0.0,0.0,KKR
2024-11-01 00:00:00-04:00,138.3238267019489,140.68082536940565,137.20525622904728,137.40499877929688,2672800,0.0,0.0,KKR
2024-11-04 00:00:00-05:00,137.52000427246094,138.47000122070312,135.8300018310547,136.80999755859375,2013000,0.175,0.0,KKR
2024-11-05 00:00:00-05:00,137.1699981689453,139.66000366210938,137.07000732421875,138.99000549316406,3421900,0.0,0.0,KKR
2024-11-06 00:00:00-05:00,147.47999572753906,153.50999450683594,147.05999755859375,152.27000427246094,7213800,0.0,0.0,KKR
2024-11-07 00:00:00-05:00,151.55999755859375,152.25,149.02000427246094,150.7100067138672,3261100,0.0,0.0,KKR
2024-11-08 00:00:00-05:00,150.2100067138672,152.6199951171875,150.2100067138672,152.1999969482422,3253500,0.0,0.0,KKR
2024-11-11 00:00:00-05:00,154.1199951171875,156.5399932861328,153.8000030517578,155.89999389648438,3900700,0.0,0.0,KKR
2024-11-12 00:00:00-05:00,155.0,155.7899932861328,152.32000732421875,153.16000366210938,2167700,0.0,0.0,KKR
2024-11-13 00:00:00-05:00,152.64999389648438,153.88999938964844,151.0800018310547,152.1300048828125,2142100,0.0,0.0,KKR
2024-11-14 00:00:00-05:00,152.42999267578125,153.13999938964844,150.11000061035156,150.52000427246094,2700500,0.0,0.0,KKR
2024-11-15 00:00:00-05:00,149.8300018310547,151.47000122070312,148.08999633789062,150.02000427246094,2929100,0.0,0.0,KKR
2024-11-18 00:00:00-05:00,150.5800018310547,152.63999938964844,149.3300018310547,152.4499969482422,3196400,0.0,0.0,KKR
2024-11-19 00:00:00-05:00,152.22000122070312,153.0500030517578,150.9499969482422,152.77999877929688,2457000,0.0,0.0,KKR
2024-11-20 00:00:00-05:00,153.2100067138672,154.5800018310547,150.6699981689453,152.17999267578125,3723000,0.0,0.0,KKR
2024-11-21 00:00:00-05:00,153.8300018310547,158.4600067138672,152.33999633789062,157.6699981689453,4027500,0.0,0.0,KKR
2024-11-22 00:00:00-05:00,157.67999267578125,159.5800018310547,157.0,158.6300048828125,3164000,0.0,0.0,KKR
2023-11-24 00:00:00-05:00,75.50957890380242,76.13673632989739,75.306960171297,75.88587188720703,2398000,0.0,0.0,MS
2023-11-27 00:00:00-05:00,75.51922552661345,75.59641572184896,74.86312358963599,75.2104721069336,5237800,0.0,0.0,MS
2023-11-28 00:00:00-05:00,74.64120383417237,74.72803727455272,73.64740408975821,74.17807006835938,9197900,0.0,0.0,MS
2023-11-29 00:00:00-05:00,74.75699563559137,76.73494468312299,74.62190911444951,75.78939056396484,7420700,0.0,0.0,MS
2023-11-30 00:00:00-05:00,76.00164564983042,76.68669936286857,75.4613290594176,76.5516128540039,8480500,0.0,0.0,MS
2023-12-01 00:00:00-05:00,76.3007638082531,78.13399046865608,75.972709157254,78.04714965820312,9615800,0.0,0.0,MS
2023-12-04 00:00:00-05:00,77.33316681986354,78.6164263521602,77.24632600035008,78.35591125488281,6713800,0.0,0.0,MS
2023-12-05 00:00:00-05:00,77.8445334510557,77.99890648617712,76.79283724416229,77.35245513916016,6103200,0.0,0.0,MS
2023-12-06 00:00:00-05:00,77.9410105734443,78.88657201388776,76.54197332186946,76.6191635131836,7321800,0.0,0.0,MS
2023-12-07 00:00:00-05:00,76.95686951810585,77.73840004414839,76.82179034968522,77.52613067626953,5430400,0.0,0.0,MS
2023-12-08 00:00:00-05:00,77.458587310009,79.754947783561,77.33315876296057,79.38829803466797,10342300,0.0,0.0,MS
2023-12-11 00:00:00-05:00,79.47513506868934,79.92861088397598,79.07954085552596,79.90931701660156,6378100,0.0,0.0,MS
2023-12-12 00:00:00-05:00,80.02510269720175,80.71979970627868,79.66810357829779,80.66190338134766,7395300,0.0,0.0,MS
2023-12-13 00:00:00-05:00,80.53646855953305,83.0836858200124,80.37244493441962,82.62055206298828,10144600,0.0,0.0,MS
2023-12-14 00:00:00-05:00,84.16434202630592,88.76669916813286,84.14504079548398,87.84043884277344,19849500,0.0,0.0,MS
2023-12-15 00:00:00-05:00,87.80183993533926,88.61231492441337,87.08784901240315,88.36145782470703,16905100,0.0,0.0,MS
2023-12-18 00:00:00-05:00,88.43864564747774,88.44828890094894,87.42554457707524,87.57027435302734,9145500,0.0,0.0,MS
2023-12-19 00:00:00-05:00,87.72465113152907,89.11404526202809,87.5123817658959,88.68950653076172,8114900,0.0,0.0,MS
2023-12-20 00:00:00-05:00,88.24566594197496,89.06579148482786,87.73429380447593,87.9369125366211,10467000,0.0,0.0,MS
2023-12-21 00:00:00-05:00,88.90177279773077,89.40350171015102,88.41934511492943,89.37454986572266,7748000,0.0,0.0,MS
2023-12-22 00:00:00-05:00,89.63506957291396,90.36836174985332,88.98861821122686,89.16229248046875,5800800,0.0,0.0,MS
2023-12-26 00:00:00-05:00,89.3552510966781,89.75083794702287,89.12368788278697,89.57716369628906,2726200,0.0,0.0,MS
2023-12-27 00:00:00-05:00,89.43243638814337,90.39729164796147,89.15262747944475,90.36834716796875,4073200,0.0,0.0,MS
2023-12-28 00:00:00-05:00,90.03065600639657,90.64816288027211,89.96311642210588,90.34906005859375,4089500,0.0,0.0,MS
2023-12-29 00:00:00-05:00,90.20431863964815,90.4744769419642,89.78943057215945,89.9727554321289,4772100,0.0,0.0,MS
2024-01-02 00:00:00-05:00,89.40350356318416,90.84113602657601,89.0272031904384,90.59992218017578,6132200,0.0,0.0,MS
2024-01-03 00:00:00-05:00,89.92451222247531,89.92451222247531,88.06234117403052,88.67985534667969,7487900,0.0,0.0,MS
2024-01-04 00:00:00-05:00,88.91142272949219,89.8666274729472,88.43864566513233,88.91142272949219,8735600,0.0,0.0,MS
2024-01-05 00:00:00-05:00,88.96930448742664,90.6288567468654,88.8245747231711,89.96310424804688,6027200,0.0,0.0,MS
2024-01-08 00:00:00-05:00,89.93416563570699,90.53237859840821,89.03684987228617,90.22362518310547,6738400,0.0,0.0,MS
2024-01-09 00:00:00-05:00,89.49033753648949,89.57717098829413,88.43864869345586,88.8245849609375,7594100,0.0,0.0,MS
2024-01-10 00:00:00-05:00,88.31320722183756,88.73774592285646,88.0816440036736,88.26496887207031,6929200,0.0,0.0,MS
2024-01-11 00:00:00-05:00,87.75358711501231,87.75358711501231,86.39314496173684,87.32905578613281,9400700,0.0,0.0,MS
2024-01-12 00:00:00-05:00,88.0719967455057,88.67020972326006,86.2870157883309,86.54752349853516,8301000,0.0,0.0,MS
2024-01-16 00:00:00-05:00,83.69155141205364,85.06165161039377,81.81973702944788,82.94861602783203,20369000,0.0,0.0,MS
2024-01-17 00:00:00-05:00,81.86797464496892,82.14778357869154,80.95136501067164,81.44344329833984,17198500,0.0,0.0,MS
2024-01-18 00:00:00-05:00,81.84867834958168,81.99340811945791,80.35314966296373,80.95136260986328,15016400,0.0,0.0,MS
2024-01-19 00:00:00-05:00,80.9610155707564,82.58196548431363,80.27596179757083,82.34075164794922,14770500,0.0,0.0,MS
2024-01-22 00:00:00-05:00,82.45653359002148,83.72049168562434,82.43723972285139,82.71704864501953,11626500,0.0,0.0,MS
2024-01-23 00:00:00-05:00,82.65915627584806,83.7976858861642,82.19602982898918,83.6915512084961,8555700,0.0,0.0,MS
2024-01-24 00:00:00-05:00,84.25116441012503,85.19672584205414,84.13537912419645,84.49237823486328,12480900,0.0,0.0,MS
2024-01-25 00:00:00-05:00,85.04236001277235,85.31251836490523,84.26082944249319,84.92657470703125,8792400,0.0,0.0,MS
2024-01-26 00:00:00-05:00,84.79148143974982,85.38969437810262,84.56956884220371,84.64675903320312,6384400,0.0,0.0,MS
2024-01-29 00:00:00-05:00,84.32835717582543,84.85902318969714,82.7073999296358,84.5406265258789,7440300,0.0,0.0,MS
2024-01-30 00:00:00-05:00,84.74522615792638,85.80721722024897,84.54061514649281,85.36878204345703,6569300,0.85,0.0,MS
2024-01-31 00:00:00-05:00,85.45646827676643,86.46974847484255,84.98880506742218,84.99854278564453,8414700,0.0,0.0,MS
2024-02-01 00:00:00-05:00,84.94983650481537,85.90465327851379,83.43965756064941,84.58934020996094,8365000,0.0,0.0,MS
2024-02-02 00:00:00-05:00,84.24832983432957,85.4174952936622,83.79040434218959,85.02777099609375,7728600,0.0,0.0,MS
2024-02-05 00:00:00-05:00,84.35550943765405,84.35550943765405,82.90378652494242,83.68323516845703,7788700,0.0,0.0,MS
2024-02-06 00:00:00-05:00,83.42016943632771,84.32627525909,83.42016943632771,83.88783264160156,7335500,0.0,0.0,MS
2024-02-07 00:00:00-05:00,84.04372718467832,84.17038442361233,83.07915786496731,83.7904052734375,4952200,0.0,0.0,MS
2024-02-08 00:00:00-05:00,83.47862224610046,84.01449405782266,82.97198588777684,83.44939422607422,6218200,0.0,0.0,MS
2024-02-09 00:00:00-05:00,83.48837672426497,83.8196375660661,83.12788042579915,83.68323516845703,5664500,0.0,0.0,MS
2024-02-12 00:00:00-05:00,83.65400171795694,85.38826703222145,83.43965298322804,84.63805389404297,7888000,0.0,0.0,MS
2024-02-13 00:00:00-05:00,83.65400849536799,83.65400849536799,80.95517365617145,81.81256866455078,11339400,0.0,0.0,MS
2024-02-14 00:00:00-05:00,82.36791592561765,82.77712308783624,81.53975644968783,81.84178924560547,5973700,0.0,0.0,MS
2024-02-15 00:00:00-05:00,82.28023147981092,84.01450435885481,82.24126573724655,83.46888732910156,7993500,0.0,0.0,MS
2024-02-16 00:00:00-05:00,83.32273322114226,84.56010730133117,82.88429803474715,84.27755737304688,9666700,0.0,0.0,MS
2024-02-20 00:00:00-05:00,83.73194951193537,84.26781392465186,82.91352773185106,83.1571044921875,6626400,0.0,0.0,MS
2024-02-21 00:00:00-05:00,82.8258394243652,83.2837648996855,82.35816879778613,83.26427459716797,6444900,0.0,0.0,MS
2024-02-22 00:00:00-05:00,83.74168580760163,84.51138924919275,83.40067983559864,83.64425659179688,6782100,0.0,0.0,MS
2024-02-23 00:00:00-05:00,83.85861561595071,85.00829834360606,83.75144123540349,84.32628631591797,5810100,0.0,0.0,MS
2024-02-26 00:00:00-05:00,84.27756400471709,85.09597839928709,83.36171295361645,83.46888732910156,5608100,0.0,0.0,MS
2024-02-27 00:00:00-05:00,83.76118110749483,84.22884434460482,82.93302157369217,83.29351043701172,8066700,0.0,0.0,MS
2024-02-28 00:00:00-05:00,83.23505352577007,83.87809232845737,83.08890597817698,83.83912658691406,5624100,0.0,0.0,MS
2024-02-29 00:00:00-05:00,84.26781907213586,84.41396662393969,83.15710957182402,83.82938385009766,7657100,0.0,0.0,MS
2024-03-01 00:00:00-05:00,84.00475000026833,84.56010468811354,82.92326864498463,84.25807189941406,5522300,0.0,0.0,MS
2024-03-04 00:00:00-05:00,85.622108912268,88.89578150212029,85.30059320496223,87.72661590576172,19876000,0.0,0.0,MS
2024-03-05 00:00:00-05:00,86.89845218889471,88.79834805095207,86.34309744203384,86.8399887084961,13883600,0.0,0.0,MS
2024-03-06 00:00:00-05:00,84.54061856769536,85.69030117192537,82.26074366271895,83.45914459228516,25614600,0.0,0.0,MS
2024-03-07 00:00:00-05:00,83.86836279626226,84.88164314287611,83.43966526370961,83.92681884765625,9145700,0.0,0.0,MS
2024-03-08 00:00:00-05:00,84.39448086496574,86.05079990640778,84.19961499143709,84.8036880493164,9686500,0.0,0.0,MS
2024-03-11 00:00:00-04:00,84.58934115447896,85.00829350000878,83.63451693674595,84.70626068115234,4737200,0.0,0.0,MS
2024-03-12 00:00:00-04:00,84.99854406899738,85.50518789237135,84.37498815820847,84.81343078613281,5110900,0.0,0.0,MS
2024-03-13 00:00:00-04:00,85.20315159989434,87.92146925872987,85.00829315626648,87.05433654785156,10345800,0.0,0.0,MS
2024-03-14 00:00:00-04:00,86.71333127542329,87.10305559929084,85.9923461079609,86.81076049804688,9235300,0.0,0.0,MS
2024-03-15 00:00:00-04:00,86.2066895797187,87.0543319413572,85.90464934469294,86.1092529296875,20361800,0.0,0.0,MS
2024-03-18 00:00:00-04:00,86.08977467490323,86.42103551597509,85.44672843041337,85.7000503540039,5960000,0.0,0.0,MS
2024-03-19 00:00:00-04:00,85.73903190384719,86.80102316281857,85.60262949321553,86.14823913574219,8546400,0.0,0.0,MS
2024-03-20 00:00:00-04:00,85.7877362346785,89.12960961646952,85.6513338463093,89.00294494628906,10811700,0.0,0.0,MS
2024-03-21 00:00:00-04:00,89.59727772098113,91.93561618755098,89.59727772098113,91.00028228759766,13659900,0.0,0.0,MS
2024-03-22 00:00:00-04:00,91.11719384483213,91.4484621137284,89.38292845092097,89.58753204345703,5907200,0.0,0.0,MS
2024-03-25 00:00:00-04:00,89.41215058090468,90.17211628886089,88.65219230632101,88.79833984375,3670400,0.0,0.0,MS
2024-03-26 00:00:00-04:00,89.07115582116285,89.54857166571564,88.60349256260409,88.93475341796875,4211900,0.0,0.0,MS
2024-03-27 00:00:00-04:00,89.66547709536356,91.13668282997214,89.5485650061052,91.09770965576172,6394500,0.0,0.0,MS
2024-03-28 00:00:00-04:00,91.34129132115893,92.29611555712037,91.0489962155819,91.74076080322266,6707700,0.0,0.0,MS
2024-04-01 00:00:00-04:00,91.74075606957622,92.01356085623948,90.7761867309659,91.12693786621094,3416000,0.0,0.0,MS
2024-04-02 00:00:00-04:00,90.51313128719202,91.36077370880462,90.16238013570639,90.32801055908203,5245400,0.0,0.0,MS
2024-04-03 00:00:00-04:00,90.56183922927832,91.8771597211467,90.36698078852828,90.61055755615234,4821100,0.0,0.0,MS
2024-04-04 00:00:00-04:00,91.7797176691075,92.30584434823457,89.49984282626278,89.90904998779297,5466100,0.0,0.0,MS
2024-04-05 00:00:00-04:00,89.87982088703282,90.89310106058238,89.25626500075192,90.09416961669922,4654800,0.0,0.0,MS
2024-04-08 00:00:00-04:00,90.61055906249057,91.00028338384257,89.83111041978654,90.8151626586914,4601900,0.0,0.0,MS
2024-04-09 00:00:00-04:00,91.20488576531024,91.7212673250405,90.44492743715072,91.66281127929688,4952400,0.0,0.0,MS
2024-04-10 00:00:00-04:00,89.89930792111726,90.50338096603706,88.83731680831838,89.29524230957031,5994200,0.0,0.0,MS
2024-04-11 00:00:00-04:00,89.3634491275933,89.44139548023634,82.82584932546725,84.60882568359375,24631800,0.0,0.0,MS
2024-04-12 00:00:00-04:00,83.59554575708749,84.57959050076516,82.93301668244555,83.97552490234375,12789000,0.0,0.0,MS
2024-04-15 00:00:00-04:00,85.54416048741709,86.83998319219629,83.29350618605508,84.75496673583984,9553900,0.0,0.0,MS
2024-04-16 00:00:00-04:00,88.3793932447105,88.75937240655392,85.739021982482,86.8497314453125,18291600,0.0,0.0,MS
2024-04-17 00:00:00-04:00,87.81429011520753,89.0906373817783,87.36610977250726,87.76557922363281,9544600,0.0,0.0,MS
2024-04-18 00:00:00-04:00,88.33068808427925,88.76912331997814,87.43431987419446,87.94096374511719,6752000,0.0,0.0,MS
2024-04-19 00:00:00-04:00,88.03838575840138,89.26601472449902,88.03838575840138,88.33068084716797,8134700,0.0,0.0,MS
2024-04-22 00:00:00-04:00,88.76911363713229,90.27929249914142,88.37938934048097,89.72393035888672,7294400,0.0,0.0,MS
2024-04-23 00:00:00-04:00,89.79214619342754,91.63358602369281,89.79214619342754,91.35103607177734,6393900,0.0,0.0,MS
2024-04-24 00:00:00-04:00,90.7177355237295,91.65306945646853,90.63978917099125,91.438720703125,5100900,0.0,0.0,MS
2024-04-25 00:00:00-04:00,90.61055171008563,91.24385275172311,89.29523873645245,90.18185424804688,6770600,0.0,0.0,MS
2024-04-26 00:00:00-04:00,90.12340789916412,90.9125942815476,90.02597867459644,90.44493103027344,4606100,0.0,0.0,MS
2024-04-29 00:00:00-04:00,89.80577272053397,91.26106843136293,89.80577272053397,90.57275390625,4416100,0.85,0.0,MS
2024-04-30 00:00:00-04:00,90.07127004859579,90.29743483920223,89.03879818382615,89.3239517211914,5860000,0.0,0.0,MS
2024-05-01 00:00:00-04:00,89.75660516767184,90.93658258347749,89.21578874973511,90.01226806640625,4713600,0.0,0.0,MS
2024-05-02 00:00:00-04:00,90.99557972177368,91.3692351143105,90.07126519562921,91.10374450683594,4449200,0.0,0.0,MS
2024-05-03 00:00:00-04:00,91.78222087919694,92.84419827899205,91.72322463545241,92.07721710205078,5043500,0.0,0.0,MS
2024-05-06 00:00:00-04:00,92.98185830715276,93.32602305719479,92.13621049665844,93.20802307128906,5105100,0.0,0.0,MS
2024-05-07 00:00:00-04:00,93.33585453272599,94.32900049020023,93.12936017559949,94.19133758544922,7418000,0.0,0.0,MS
2024-05-08 00:00:00-04:00,93.83734414598352,94.44699950505742,93.5128498015378,94.04383850097656,4662600,0.0,0.0,MS
2024-05-09 00:00:00-04:00,93.99467081648467,96.62011621566583,93.99467081648467,96.47261810302734,6766700,0.0,0.0,MS
2024-05-10 00:00:00-04:00,97.09210017647145,97.33792786098898,96.00062465704829,96.63977813720703,6118400,0.0,0.0,MS
2024-05-13 00:00:00-04:00,97.1019391752389,97.31826874639022,96.77744481851191,96.91510772705078,5379000,0.0,0.0,MS
2024-05-14 00:00:00-04:00,97.34776490132954,98.50807189417549,97.12160012640744,97.72142028808594,6216600,0.0,0.0,MS
2024-05-15 00:00:00-04:00,98.37041460820286,99.29472917285321,98.3212460667387,98.84239959716797,6938500,0.0,0.0,MS
2024-05-16 00:00:00-04:00,98.47857000062187,98.73423288812035,97.79024799613602,97.91808319091797,4339300,0.0,0.0,MS
2024-05-17 00:00:00-04:00,98.23274229832198,98.62606808621418,97.6427573675164,98.54740142822266,4690800,0.0,0.0,MS
2024-05-20 00:00:00-04:00,98.38024516965181,99.20622261235653,97.7214212546574,98.65557098388672,5690200,0.0,0.0,MS
2024-05-21 00:00:00-04:00,98.63590043783745,101.52683648763802,98.4785746165095,99.83554077148438,8337100,0.0,0.0,MS
2024-05-22 00:00:00-04:00,99.58971215814584,100.80901539489477,98.49823661892145,99.05872344970703,5194300,0.0,0.0,MS
2024-05-23 00:00:00-04:00,98.70473689333105,98.88173314008567,96.83645234677972,97.26910400390625,5594500,0.0,0.0,MS
